Ab Aeterno,源於永恆
Sectioned Bracers,分段護腕
Secured Leggings,牢固護腿
Secured Wraps,牢固裹手
See Red,赤紅目光
Seed of Cataclysm,浩劫種子
Seeing Stars,見證群星
Seer Crest Shield,先知紋章盾
Seismic Cry,裂地戰吼
Sekhema Sandals,絲克瑪便鞋
Sekheman Crest Shield,絲克瑪紋章盾
Selfless Remnants,無私痕跡
Serle's Grit,瑟雷的毅力
Serpent's Egg,毒蛇之卵
Serpent's Lesson,巨蛇教誨
Serpentscale Boots,蛇鱗長靴
Serpentscale Coat,蛇鱗外套
Serrated Quiver,鋸齒箭袋
Shabby Hood,破舊兜帽
Shackles of the Wretched,悲運之縛
Shaman Mantle,薩滿披肩
Shamanistic Leggings,薩滿護腿
Shankgonne,香克戈涅
Shard Scavenger,碎片清除者
Shattered Triskelion,破碎三曲
Shattering Palm,粉碎之掌
Shavronne's Satchel,薛朗的背包
Shield Charge,重盾衝鋒
Shield Wall,盾牆
Shielded Helm,庇護之盔
Shock,感電
Shock Conduction,感電傳導
Shock Conduction II,感電傳導II
Shock Siphon,電擊虹吸
Shockburst Rounds,震爆彈藥
Shockchain Arrow,電鍊箭矢
Shocking Leap,震擊之躍
Shockwave Totem,震波圖騰
Short Fuse I,易怒 I
Short Fuse II,易怒 II
Shortbow,短弓
Shortsword,短劍
Shrine Sceptre,神殿權杖
Shrouded Mail,遮蔽鎖甲
Shrouded Vest,籠罩背心
Shyaba,沙阿巴
Sickle Sword,鐮劍
Siege Ballista,攻城炮台
Siege Cascade,圍城爆發
Siege Crossbow,攻城十字弓
Sierran Inheritance,錫耶拉的遺產
Sigil Crest Shield,符印紋章盾
Silk Robe,絲質之袍
Silk Slippers,絲綢便鞋
Silks of Veneration,敬重絲綢
Silver Charm,白銀護符
Silverbuckled Shoes,銀扣輕鞋
Silverthorne,銀白索恩
Simple Dagger,簡易匕首
Sine Aequo,無與倫比
Sinew Belt,韌筋腰帶
Sinister Quarterstaff,邪惡細杖
Siphon Elements,虹吸元素
Siphoning Strike,虹吸打擊
Siphoning Wand,虹吸法杖
Sire of Shards,破碎傳承者
Sirenscale Gloves,海妖鱗手套
Skeletal Arsonist,骷髏縱火者
Skeletal Brute,骷髏巨獸
Skeletal Cleric,骷髏牧師
Skeletal Frost Mage,骷髏霜寒法師
Skeletal Reaver,骷髏掠奪者
Skeletal Sniper,骷髏狙擊手
Skeletal Storm Mage,骷髏風暴法師
Skin of the Loyal,忠誠之膚
Skinning Knife,剝皮刀
Skittering Stone I,飛掠之石 I
Skittering Stone II,飛掠之石 II
Skulking Mask,潛伏之面
Skullcrusher Quarterstaff,碎顱細杖
Skycrown Tiara,天冠頭冠
Skyfall,天墜
Skysliver,天銀
Sleek Boots,光滑長靴
Sleek Jacket,光滑外衣
Slender Flail,纖細鏈錘
Slicing Quarterstaff,斬割細杖
Slim Mace,纖細之錘
Slipstrike Vest,快速打擊背心
Slivertongue,裂舌
Slow Potency,緩速強度
Smithing Hammer,鍛造錘
Smooth Quarterstaff,平滑細杖
Smuggler Coat,走私者外套
Snakebite,蝮吻
Snakepit,蛇巢
Snakewood Greathammer,蛇木巨錘
Snakewood Shortbow,蛇木短弓
Snap,迸裂
Snipe,狙擊
Sniper's Mark,狙擊者印記
Soaring Mask,翱翔之面
Soaring Spear,展翼長矛
Soaring Targe,翱翔圓盾
Solar Amulet,日耀項鍊
Solar Orb,日耀球
Soldier Cuirass,士兵胸甲
Soldier Greathelm,士兵巨盔
Soldier Helm,士兵之盔
Soldiering Sabatons,軍旅鎧靴
Solemn Maul,莊嚴重錘
Solid Mask,堅固之面
Solus Ipse,唯我論
Sombre Gloves,暗淡手套
Sorcerous Tiara,巫術頭冠
Soul Drain,魂魄吸取
Soul Mantle,祖靈之約
Soul Offering,靈魂獻祭
Soul Tether,靈魂束縛
Spar,打擊練習
Spark,電球
Spear of Solaris,日耀長矛
Spearfield,長矛之錐
Spectral Volley,靈體齊射
Spell Cascade,秘能爆發輔助
Spell Echo,法術迴響
Spell Totem,法術圖騰輔助
Spiked Bracers,尖刺護腕
Spiked Buckler,尖刺輕盾
Spiked Club,鈍釘木棒
Spiked Spear,尖刺長矛
Spikeward Buckler,尖衛輕盾
Spined Bracers,棘刺護腕
Spiny Talisman,尖錐魔符
Spiral Volley,螺旋之弦
Spiral Wraps,盤繞裹手
Spire of Ire,怒火之塔
Spired Greathelm,尖頂巨盔
Spiritbone Crown,魂骨之冠
Spiteful Floret,決恨花簇
Splinter of Lorrata,蘿拉塔裂片
Splinter Totem I,殘片圖騰 I
Splinter Totem II,殘片圖騰 II
Splintered Flail,分裂鏈錘
Splintered Tower Shield,朽木塔盾
Splinterheart,裂心
Split Personality,人格分裂
Splitting Greataxe,分裂巨斧
Stacked Sabatons,疊層鎧靴
Staggering Palm,撼敵之掌
Staghorn Focus,鹿角法器
Stalking Belt,獵跡腰帶
Stalking Bracers,潛獵護腕
Stalking Spear,潛獵長矛
Stampede,踐踏
Starkonja's Head,斯塔空加之首
Static Shocks,靜電震盪
Staunching Charm,止血護符
Steadfast I,穩若泰山 I
Steadfast II,穩若泰山 II
Steel Plate,堅鋼鎧甲
Steelhead Spear,鋼尖長矛
Steelmail Gauntlets,鋼鎖護手
Steelpoint Quarterstaff,鋼尖細杖
Steelpoint Shoes,鋼尖輕鞋
Steeltoe Boots,鐵趾長靴
Stellar Amulet,恆星項鍊
Stitched Gloves,縫合手套
Stoat Idol,白鼬魔偶
Stocky Mitts,結實長手套
Stoic Sceptre,魔道權杖
Stoicism I,堅忍 I
Stoicism II,堅忍 II
Stomping Ground,重踏地面
Stone Charm,岩石護符
Stone Cuirass,岩石胸甲
Stone Flail,岩石鏈錘
Stone Greatsword,岩石巨劍
Stone Greaves,岩石脛甲
Stone of Lazhwar,拉茲瓦的靈石
Stone Targe,岩石圓盾
Stone Tower Shield,岩石塔盾
Storm Lance,風暴之槍
Storm Wave,風暴浪湧
Stormblast Bolts,雷暴彈藥
Stormcaller Arrow,風暴呼喚箭矢
Stormchain,風暴之鏈
Stormfire,烈風暴
Stout Crossbow,牢固十字弓
Stratified Targe,分層圓盾
Straw Sandals,乾草便鞋
Streamlined Rounds,子彈如流
Strider Vest,疾行者背心
Strife Pick,鬥爭鎬
Striking Quarterstaff,打擊細杖
Striking Spear,突擊長矛
Strong Hearted,不屈之心
Structured Hammer,建構之錘
Strugglescream,掙扎吶喊
Studded Boots,鑲釘長靴
Studded Greatclub,鑲釘巨棍棒
Studded Targe,鑲釘圓盾
Studded Vest,鑲釘背心
Stun I,暈眩 I
Stun II,暈眩 II
Stun III,暈眩 III
Sturdy Crossbow,堅固十字弓
Suede Bracers,麂皮護腕
Sun Artifact,豔陽文物
Sunder,大地震擊
Sunsplinter,烈日碎片
Supercharged Slam,超載重擊
Supercritical,超暴擊
Surefooted Sigil,穩健印記
Surge of the Tide,潮汐浪湧
Svalinn,史瓦林
Swathed Cap,裹頭便帽
Swift Affliction I,極速苦痛 I
Swift Affliction II,極速苦痛 II
Swift Affliction III,極速苦痛 III
Swift Bracers,迅疾護腕
Swift Spear,迅疾長矛
Swiftstalker Coat,迅疾潛獵者外套
Sword Spear,劍刃長矛
Sylvan's Effigy,林木塑像
Syzygy,朔望
Tabula Rasa,無盡之衣
Tame Beast,馴獸
Tangletongue,縛舌
Tapestry Relic,聖經聖物
Taryn's Shiver,塔林的顫慄之語
Tasalian Focus,塔薩里奧法器
Tasalian Greaves,塔薩里奧脛甲
Tattered Robe,殘破長袍
Taut Crossbow,緊繃十字弓
Tawhoan Greatclub,塔赫亞巨棍棒
Tawhoan Tower Shield,塔赫亞塔盾
Tear,撕裂
Tearing Flail,撕裂鏈錘
Tectonic Slams,震波猛擊
Tempered Mitts,淬鍊長手套
Tempest Bell,風暴之鐘
Tempest Flurry,暴風亂舞
Templar Vestments,聖騎士法衣
Temple Maul,神殿重錘
Temple Tablet,神廟碑牌
Temporal Chains,時空鎖鏈
Temporalis,時空之物
Tenebrous Amulet,黑暗項鍊
Tenebrous Crown,幽暗寶冠
Tenebrous Ring,黑暗戒指
Tense Crossbow,緊繃十字弓
Test of Cunning Barya,計謀的測試代幣
Test of Strength Barya,力量的測試代幣
Test of Time Barya,時間的測試代幣
Test of Will Barya,意志的測試代幣
Tetzlapokal's Desire,特沙波卡爾之慾
Thane Mail,領主鎖甲
Thawing Charm,解凍護符
The Adorned,朝氣之靈
The Anvil,信念之砧
The Auspex,觀鳥者
The Barrow Dweller,遺塚居民
The Black Cat,黑貓
The Black Doubt,黑色之疑
The Black Insignia,漆黑徽章
The Blood Thorn,血棘
The Brass Dome,堅銅戰罩
The Bringer of Rain,祭禮之雨
The Burden of Leadership,領袖的重擔
The Burden of Shadows,暗影重擔
The Burrower,掘地者
The Changing Seasons,流轉的季節
The Coming Calamity,災難臨頭
The Covenant,血誓
The Dancing Dervish,狂舞德爾維希
The Dancing Mirage,舞動幻影
The Dark Defiler,黑暗玷汙者
The Deepest Tower,深邃尖塔
The Desperate Alliance,絕望的同盟
The Devouring Diadem,吞噬之冠
The Empty Roar,空洞怒吼
The Eternal Spark,永恆火花
The Everlasting Gaze,永恆凝視
The Fall of the Axe,斧頭之隕
The Fallen Formation,殞落之形
The Flesh Poppet,血肉傀儡
The Gnashing Sash,憤恨飾帶
The Grand Project,偉大計劃
The Hammer of Faith,信仰之錘
The Hollow Mask,聖潔面具
The Infinite Pursuit,無盡之距
The Knight-errant,漂泊騎士
The Last Flame,終焉烈焰
The Last Lament,臨終悲歌
The Lethal Draw,致命抽取
The Mutable Star,多變之星
The Ordained,神授命使
The Pandemonius,群魔殿
The Peacemaker's Draught,和平使者藥水
The Prisoner's Manacles,囚犯的鐐銬
The Rat Cage,疫鼠囚籠
The Raven's Flock,渡鴉集束
The Remembered Tales,被銘記的故事
The Road Warrior,無畏戰士
The Searing Touch,熾炎之使
The Sentry,哨兵
The Smiling Knight,微笑騎士
The Sunken Vessel,沉船
The Surrender,降伏
The Taming,元素之章
The Three Dragons,三龍戰紀
The Triskelion Reforged,再鑄三曲
The Unborn Lich,未誕生的巫妖
The Unleashed,釋放者
The Vertex,謎容
The Vile Knight,惡劣騎士
The Wailing Wall,哀嚎之牆
The Whispering Ice,冰點低語
The Wicked Quill,邪惡羽毛
Thief's Torment,竊罪
Thornskin I,荊棘之皮 I
Thornskin II,荊棘之皮 II
Thrashing Vines,藤蔓痛打
Threaded Light,縫紉之光
Threaded Shoes,縫紉輕鞋
Thrill of the Kill,殺戮渴望
Thrill of the Kill II,殺戮渴望II
Thrillsteel,顫慄之鋼
Thunder Talisman,天雷魔符
Thunderfist,雷拳
Thunderous Leap,雷霆跳躍
Thunderstep,雷霆步伐
Thunderstorm,閃電風暴
Tidebreaker,破浪者
Tideseer Mantle,潮汐先知披肩
Time of Need,緊急時刻
Time-Lost Diamond,時迭鑽石
Time-Lost Emerald,時迭綠寶石
Time-Lost Ruby,時迭紅寶石
Time-Lost Sapphire,時迭藍寶石
Timeless Jewel,永恆珠寶
Tireless,孜孜不倦
Titan Mitts,泰坦長手套
Titanrot Cataphract,泰坦腐化重騎兵
Tonal Focus,音調法器
Topaz Charm,黃玉護符
Topaz Ring,黃玉戒指
Torment Club,磨難棍棒
Torn Gloves,撕裂手套
Tornado,龍捲風
Tornado Shot,龍捲射擊
Totemic Greatclub,圖騰巨棍棒
Toxic Domain,毒素領域
Toxic Growth,毒素植栽
Toxic Quiver,劇毒箭袋
Trail of Caltrops,蒺藜之徑
Trailblazer Armour,開拓者護甲
Trampletoe,踐踏之鞋
Transcendent Life Flask,卓越生命藥劑
Transcendent Mana Flask,卓越魔力藥劑
Trapper Hood,捕獵者之兜
Trarthan Cannon,特拉特斯巨砲
Treasured Blade,貴重刀刃
Treefingers,樹木之指
Treerunner Shoes,樹行者輕鞋
Tremors,威震
Trenchtimbre,壕溝之音
Trephina,崔非那
Tribal Bow,部落弓
Tribal Mask,部落之面
Trimmed Greaves,鑲邊脛甲
Trinity,三體輔助
Triskelion Cascade,三曲爆發
Tumult,紛亂
Twig Circlet,嫩枝頭環
Twig Focus,枝條法器
Twin Bow,雙生之弓
Twin Crossbow,成雙十字弓
Twin Flail,雙生鏈錘
Twisted Amulet,扭曲項鍊
Twisted Empyrean,畸變星穹
Twisted Wand,扭曲法杖
Twister,旋風
Two-Point Quiver,雙尖箭袋
Two-Stone Ring,雙玉戒指
Tyranny's Grip,暴政之握
Uhtred's Chalice,烏特雷的聖杯
Ultimate Life Flask,終極生命藥劑
Ultimate Mana Flask,終極魔力藥劑
Ultra Greatsword,終極巨劍
Umbilicus Immortalis,不朽繫命
Unabating,勢頭不減
Unbending,永不屈服
Unbreakable,堅不可破
Uncut Skill Gem,未切割的技能寶石
Uncut Spirit Gem,精魂寶石
Uncut Support Gem,未切割的輔助寶石
Undying Hate,不朽恨意
Unearth,屍術矢
Unerring Power,精準力量
Unforeseen Consequences,始料未及的後果
Ungil's Harmony,恩吉爾的和諧
Unleash,釋放輔助
Unset Ring,潛能之戒
Unsteady Tempo,不穩節奏
Untouchable,無法觸碰
Unyielding,屹立不搖
Upheaval I,動亂 I
Upheaval II,動亂 II
Upwelling I,湧升流 I
Upwelling II,湧升流 I
Urgent Totems I,應急圖騰 I
Urgent Totems II,應急圖騰 II
Urgent Totems III,應急圖騰 III
Urn Relic,古甕聖物
Utility Belt,實用腰帶
Utility Wraps,實用裹手
Utzaal Cuirass,奧札爾胸甲
Vaal Crest Shield,瓦爾紋章盾
Vaal Cuirass,瓦爾胸甲
Vaal Gloves,瓦爾手套
Vaal Greaves,瓦爾脛甲
Vaal Mitts,瓦爾長手套
Vaal Tower Shield,瓦爾塔盾
Vaal Wraps,瓦爾裹手
Vagabond Armour,流浪者護甲
Valako's Roar,瓦拉庫之吼
Valako's Vice,瓦拉庫之惡
Vampiric Blade,嗜血之刃
Vanguard I,無懼先鋒 I
Vanguard II,無懼先鋒 II
Varnished Crossbow,亮漆十字弓
Vase Relic,器皿聖物
Vaulting Impact,跳躍衝擊
Veil of the Night,夜幕
Veiled Mask,隱匿之面
Veilpiercer,破帷者
Velour Shoes,絲絨輕鞋
Velvet Cap,天鵝絨便帽
Venerable Defender,古老護衛盾
Venopuncture,脈絡針刺
Ventor's Gamble,賭神芬多
Verglas,冰淞
Veridical Chain,幻象鎖鏈
Verisium Manifestations,維里西姆顯化
Vermeil Circlet,鍍金頭環
Vestige of Darkness,幽暗殘餘
Veteran Sabatons,老兵鎧靴
Vicious Talisman,惡毒魔符
Vigilant View,警戒之視
Vile Greataxe,邪惡巨斧
Vile Robe,惡毒長袍
Vine Arrow,藤蔓箭矢
Viper Cap,毒蛇便帽
Vis Mortis,兀鳴
Visage of Ayah,艾雅面紗
Visceral Quiver,內臟箭袋
Visions of Paradise,天堂異象
Visored Helm,假面之盔
Vitalic Ring,維生之戒
Vitality I,活力 I
Vitality II,活力 II
Voices,嗓音
Volant Quiver,速射箭袋
Volatile Power,不穩定的力量
Volatile Wand,失衡法杖
Volatility,易爆
Volcanic Eruption,火山迸發
Volcanic Fissure,炎火脈動
Volcano,火山
Voll's Protector,福爾的戰鎧
Volt,電壓
Voltaic Barrier,伏打電盾
Voltaic Grenade,電流擲彈
Voltaic Mark,電流印記
Voltaic Staff,電流長杖
Voltaxic Rift,魔暴之痕
Voltfang Talisman,伏特之牙魔符
Voodoo Focus,巫毒法器
Votive Raiment,還願之衣
Vulnerability,脆弱
Waistgate,腰閥
Wake of Destruction,覆滅之兆
Walking Calamity,行走災厄
Wanderer Armour,漫遊者護甲
Wanderer Shoes,漫遊者輕鞋
Wandering Reliquary,流浪寶庫
Wanderlust,苦行之履
War Banner,戰爭之旗
War Spear,戰爭長矛
War Wraps,戰爭裹手
Wardbound Minions,戰縛召喚物
Warded Helm,保衛之盔
Warden Bow,守護者之弓
Warding Quarterstaff,庇護細杖
Warlock Leggings,術士護腿
Warlord Cuirass,總督胸甲
Warm Blooded,滿腔熱血
Warmonger Bow,狂戰者之弓
Warmonger Greathelm,狂戰者巨盔
Warpick,戰鎬
Warrior Greathelm,戰士巨盔
Wave of Frost,寒冰波
Waveshaper,浪湧塑形器
Waxed Jacket,打蠟外衣
Waxing Quarterstaff,白蠟細杖
Wayfarer Jacket,旅人外衣
Wayfarer Shoes,旅行者輕鞋
Wayward Crest Shield,剛愎紋章盾
Weaver Leggings,編織者護腿
Whirling Assault,迴旋擊
Whirling Slash,迴旋斬
Whirlwind Lance,旋風之槍
Whisper of the Brotherhood,意志低語
Whorl Focus,螺旋法器
Wicker Tiara,枝條頭冠
Wide Belt,寬大腰帶
Widow's Reign,寡婦統治
Widowhail,鰥寡之托
Wildfire,燐火
Wildshards I,野性碎片 I
Wildshards II,野性碎片 II
Wildwood Talisman,荒林魔符
Wind Blast,破風爆裂
Wind Dancer,風魔舞者
Wind Serpent's Fury,勁風蝮蛇之怒
Wind Wave,疾風之波
Window of Opportunity I,機會之窗 I
Window of Opportunity II,機會之窗 II
Window to Paradise,通往天堂之窗
Windscream,惡風足跡
Wing Blast,翅翼猛襲
Winged Spear,羽翅長矛
Wings of Caelyn,凱林之翼
Winter's Bite,寒冬嚙蝕
Withered Wand,凋零法杖
Withering Presence,凋零光環
Withering Touch,凋零之觸
Wolf Pack,召喚惡狼
Wolfskin Mantle,狼皮披肩
Wondertrap,迴光之跡
Wooden Buckler,木頭輕盾
Wooden Club,木製棍棒
Wool Cap,羊毛便帽
Woven Cap,編織便帽
Woven Focus,編織法器
Wraeclast Besieged,被圍攻的瓦爾克拉斯
Wrapped Cap,纏繞便帽
Wrapped Greathelm,纏繞巨盔
Wrapped Quarterstaff,纏繞細杖
Wrapped Sandals,裹腳便鞋
Wrath Sceptre,暴怒權杖
Wreath Focus,花環法器
Wulfsbane,狼之禍
Wylund's Stake,威倫德的木樁
Wyrm Quarterstaff,蠕蟲細杖
Wyrmscale Coat,龍鱗外套
Xoph's Blood,索伏之血
Yoke of Suffering,磨難之軛
Yriel's Fostering,伊瑞的栽培
Zaida's Longevity,扎伊達的長壽
Zealot Bow,狂熱者之弓
Zealot Crown,狂熱之冠
Zealot Gauntlets,狂熱護手
Zealot Greathammer,狂熱巨錘
Zenith I,極盛 I
Zenith II,極盛 II
Zerphi's Genesis,澤佛伊的創世紀
Zerphi's Serape,澤菲披肩
